source_url,source_normalized,source_page_type,source_cluster,target_url,target_normalized
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/hoistlock-gaff-lock-mainsail-system-12894,/es/shop/hoistlock-gaff-lock-mainsail-system-12894
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/morfblock-max-12t-sailing-block-12886,/es/shop/morfblock-max-12t-sailing-block-12886
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/morfblock-max-9t-sailing-block-12885,/es/shop/morfblock-max-9t-sailing-block-12885
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/morfring-15-10pack-friction-ring-12898,/es/shop/morfring-15-10pack-friction-ring-12898
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/ms-brc-26-batten-roller-car-26mm-12907,/es/shop/ms-brc-26-batten-roller-car-26mm-12907
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/ms-rc-26-mainsail-roller-car-26mm-12906,/es/shop/ms-rc-26-mainsail-roller-car-26mm-12906
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/ms-sc-26-mainsail-slide-car-26mm-12909,/es/shop/ms-sc-26-mainsail-slide-car-26mm-12909
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/page/10,/es/shop/page/10
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/page/11,/es/shop/page/11
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/page/8,/es/shop/page/8
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/page/9,/es/shop/page/9
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/powerfurl-four-single-line-furling-kit-12892,/es/shop/powerfurl-four-single-line-furling-kit-12892
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/powerfurl-six-single-line-furling-kit-12891,/es/shop/powerfurl-six-single-line-furling-kit-12891
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/powerfurl-three-single-line-furling-kit-12893,/es/shop/powerfurl-three-single-line-furling-kit-12893
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/shop/wishlist,/es/shop/wishlist
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/solutions,/es/solutions
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/subscribe-to-the-morfrac-dispatch,/es/subscribe-to-the-morfrac-dispatch
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/terms-conditions,/es/terms-conditions
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/use,/es/use
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/website/social/instagram,/es/website/social/instagram
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/es/website/social/linkedin,/es/website/social/linkedin
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/shop/page/11,/shop/page/11
https://www.morfrac.com/es/shop/page/11,/es/shop/page/11,product,other,https://www.morfrac.com/web/login,/web/login
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es,/es
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/about,/es/about
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/become-a-morfrac-trade-partner,/es/become-a-morfrac-trade-partner
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/blog,/es/blog
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/contactus,/es/contactus
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/custom,/es/custom
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/disclaimer,/es/disclaimer
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/dogbone,/es/dogbone
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/morfblock,/es/morfblock
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/morfring,/es/morfring
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/morfwing,/es/morfwing
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/padeye,/es/padeye
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/partner,/es/partner
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/powerfurl,/es/powerfurl
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/privacy,/es/privacy
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/returns,/es/returns
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shackle,/es/shackle
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shipping,/es/shipping
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop,/es/shop
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/cart,/es/shop/cart
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/custom-33,/es/shop/category/custom-33
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/dogbone-25,/es/shop/category/dogbone-25
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/dogbone-dogbone-al-28,/es/shop/category/dogbone-dogbone-al-28
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/dogbone-dogbone-ti-29,/es/shop/category/dogbone-dogbone-ti-29
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/mainsail-systems-39,/es/shop/category/mainsail-systems-39
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/mloop-34,/es/shop/category/mloop-34
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/morfblock-17,/es/shop/category/morfblock-17
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/morfblock-max-38,/es/shop/category/morfblock-max-38
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/morfblock-morfblock-light-18,/es/shop/category/morfblock-morfblock-light-18
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/morfblock-morfblock-snatch-19,/es/shop/category/morfblock-morfblock-snatch-19
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/morfblock-morfblock-wood-20,/es/shop/category/morfblock-morfblock-wood-20
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/morfblock-morfblock-xl-21,/es/shop/category/morfblock-morfblock-xl-21
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/morfring-26,/es/shop/category/morfring-26
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/mreel-35,/es/shop/category/mreel-35
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/outlet-36,/es/shop/category/outlet-36
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/padeye-27,/es/shop/category/padeye-27
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/powerfurl-1,/es/shop/category/powerfurl-1
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-31,/es/shop/category/powerfurl-almacenadores-sin-fin-31
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-eight-10,/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-eight-10
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-four-11,/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-four-11
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-one-12,/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-one-12
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-six-13,/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-six-13
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-ten-14,/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-ten-14
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-three-15,/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-three-15
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-twelve-16,/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurl-twelve-16
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-tambor-30,/es/shop/category/powerfurl-almacenadores-tambor-30
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/powerfurl-tdi-22,/es/shop/category/powerfurl-tdi-22
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/powerfurl-tdi-s-23,/es/shop/category/powerfurl-tdi-s-23
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/powerfurl-underdeck-32,/es/shop/category/powerfurl-underdeck-32
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/shackle-24,/es/shop/category/shackle-24
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/category/ti-shackle-24,/es/shop/category/ti-shackle-24
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/morfblock-light-01-high-load-sailing-block-12324,/es/shop/morfblock-light-01-high-load-sailing-block-12324
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/morfblock-light-01-performance-sailing-block-12326,/es/shop/morfblock-light-01-performance-sailing-block-12326
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/morfblock-light-02-high-load-sailing-block-12328,/es/shop/morfblock-light-02-high-load-sailing-block-12328
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/morfblock-light-02-performance-sailing-block-12330,/es/shop/morfblock-light-02-performance-sailing-block-12330
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/morfblock-light-03-high-load-sailing-block-12332,/es/shop/morfblock-light-03-high-load-sailing-block-12332
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/morfblock-light-03-performance-sailing-block-12334,/es/shop/morfblock-light-03-performance-sailing-block-12334
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/morfblock-light-04-high-load-sailing-block-12336,/es/shop/morfblock-light-04-high-load-sailing-block-12336
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/morfblock-light-04-performance-sailing-block-12338,/es/shop/morfblock-light-04-performance-sailing-block-12338
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/morfblock-light-05-high-load-sailing-block-12340,/es/shop/morfblock-light-05-high-load-sailing-block-12340
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/page/11,/es/shop/page/11
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/page/2,/es/shop/page/2
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/page/3,/es/shop/page/3
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/page/4,/es/shop/page/4
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/powerfurl-ten-single-line-furling-kit-12660,/es/shop/powerfurl-ten-single-line-furling-kit-12660
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/powerfurl-twelve-continuous-line-furling-kit-12596,/es/shop/powerfurl-twelve-continuous-line-furling-kit-12596
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/powerfurl-twelve-drum-bottom-furling-unit-12594,/es/shop/powerfurl-twelve-drum-bottom-furling-unit-12594
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/powerfurl-twelve-fork-2-1-fitting-12595,/es/shop/powerfurl-twelve-fork-2-1-fitting-12595
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/powerfurl-twelve-head-swivel-unit-12598,/es/shop/powerfurl-twelve-head-swivel-unit-12598
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/powerfurl-twelve-single-line-furling-kit-12661,/es/shop/powerfurl-twelve-single-line-furling-kit-12661
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/powerfurl-twelve-tdis-top-down-integrators-12599,/es/shop/powerfurl-twelve-tdis-top-down-integrators-12599
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/shop/wishlist,/es/shop/wishlist
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/solutions,/es/solutions
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/subscribe-to-the-morfrac-dispatch,/es/subscribe-to-the-morfrac-dispatch
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/terms-conditions,/es/terms-conditions
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/use,/es/use
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/website/social/instagram,/es/website/social/instagram
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/es/website/social/linkedin,/es/website/social/linkedin
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/shop/page/2,/shop/page/2
https://www.morfrac.com/es/shop/page/2,/es/shop/page/2,product,other,https://www.morfrac.com/web/login,/web/login
https://www.morfrac.com/es/shop/page/3,/es/shop/page/3,product,other,https://www.morfrac.com/es,/es
https://www.morfrac.com/es/shop/page/3,/es/shop/page/3,product,other,https://www.morfrac.com/es/about,/es/about
https://www.morfrac.com/es/shop/page/3,/es/shop/page/3,product,other,https://www.morfrac.com/es/become-a-morfrac-trade-partner,/es/become-a-morfrac-trade-partner
https://www.morfrac.com/es/shop/page/3,/es/shop/page/3,product,other,https://www.morfrac.com/es/blog,/es/blog
https://www.morfrac.com/es/shop/page/3,/es/shop/page/3,product,other,https://www.morfrac.com/es/contactus,/es/contactus
https://www.morfrac.com/es/shop/page/3,/es/shop/page/3,product,other,https://www.morfrac.com/es/custom,/es/custom
https://www.morfrac.com/es/shop/page/3,/es/shop/page/3,product,other,https://www.morfrac.com/es/disclaimer,/es/disclaimer
