url,normalized_url,page_role,page_type,business_priority,commercial_relevance,authority_value,manual_topic_label,semantic_cluster_id,impressions,clicks,seo_priority_score,entity_type,entity_name,matched_keyword
https://www.morfrac.com/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,product,product,high,high,high,,,0.0,0.0,0.0,application,deck_attachment,deck
https://www.morfrac.com/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,high_load,load
https://www.morfrac.com/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,/es/shop/dogbone-25/dogbone-45-19-aluminium-12463,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,product,product,high,high,high,,,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,product,product,high,high,high,,,0.0,0.0,0.0,application,deck_attachment,attachment
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,ring
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,line
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,high_load,load
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,/es/shop/dogbone-25/dogbone-50-15-aluminium-12464,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-titanium-12465,/es/shop/dogbone-25/dogbone-50-15-titanium-12465,product,product,high,high,high,,,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-titanium-12465,/es/shop/dogbone-25/dogbone-50-15-titanium-12465,product,product,high,high,high,,,0.0,0.0,0.0,application,deck_attachment,attachment
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-titanium-12465,/es/shop/dogbone-25/dogbone-50-15-titanium-12465,product,product,high,high,high,,,0.0,0.0,0.0,application,custom_engineering,cnc
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-titanium-12465,/es/shop/dogbone-25/dogbone-50-15-titanium-12465,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,titanium
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-titanium-12465,/es/shop/dogbone-25/dogbone-50-15-titanium-12465,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-titanium-12465,/es/shop/dogbone-25/dogbone-50-15-titanium-12465,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,cnc_machining,cnc
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-titanium-12465,/es/shop/dogbone-25/dogbone-50-15-titanium-12465,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-titanium-12465,/es/shop/dogbone-25/dogbone-50-15-titanium-12465,product,product,high,high,high,,,0.0,0.0,0.0,intent,technical,design
https://www.morfrac.com/es/shop/dogbone-25/dogbone-50-15-titanium-12465,/es/shop/dogbone-25/dogbone-50-15-titanium-12465,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,product,product,high,high,high,,,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,product,product,high,high,high,,,0.0,0.0,0.0,application,deck_attachment,deck
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,high_load,load
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,/es/shop/dogbone-25/dogbone-60-19-aluminium-12466,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-titanium-12646,/es/shop/dogbone-25/dogbone-60-19-titanium-12646,product,product,high,high,high,,,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-titanium-12646,/es/shop/dogbone-25/dogbone-60-19-titanium-12646,product,product,high,high,high,,,0.0,0.0,0.0,application,deck_attachment,attachment
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-titanium-12646,/es/shop/dogbone-25/dogbone-60-19-titanium-12646,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,ring
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-titanium-12646,/es/shop/dogbone-25/dogbone-60-19-titanium-12646,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,titanium
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-titanium-12646,/es/shop/dogbone-25/dogbone-60-19-titanium-12646,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-titanium-12646,/es/shop/dogbone-25/dogbone-60-19-titanium-12646,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,high_load,load
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-titanium-12646,/es/shop/dogbone-25/dogbone-60-19-titanium-12646,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-19-titanium-12646,/es/shop/dogbone-25/dogbone-60-19-titanium-12646,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,product,high,high,high,,,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,product,high,high,high,,,0.0,0.0,0.0,application,deck_attachment,attachment
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,marine_hardware,sailing hardware
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,product,high,high,high,,,0.0,0.0,0.0,intent,technical,design
https://www.morfrac.com/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,/es/shop/dogbone-25/dogbone-60-23-aluminium-12467,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,product,product,high,high,high,,,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,/es/shop/dogbone-25/dogbone-65-24-aluminium-12469,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/dogbone-25/dogbone-70-26-titanium-12673,/es/shop/dogbone-25/dogbone-70-26-titanium-12673,product,product,high,high,high,,,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/es/shop/dogbone-25/dogbone-70-26-titanium-12673,/es/shop/dogbone-25/dogbone-70-26-titanium-12673,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,ring
https://www.morfrac.com/es/shop/dogbone-25/dogbone-70-26-titanium-12673,/es/shop/dogbone-25/dogbone-70-26-titanium-12673,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/dogbone-25/dogbone-70-26-titanium-12673,/es/shop/dogbone-25/dogbone-70-26-titanium-12673,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,titanium
https://www.morfrac.com/es/shop/dogbone-25/dogbone-70-26-titanium-12673,/es/shop/dogbone-25/dogbone-70-26-titanium-12673,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/shop/dogbone-25/dogbone-70-26-titanium-12673,/es/shop/dogbone-25/dogbone-70-26-titanium-12673,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/dogbone-25/dogbone-70-26-titanium-12673,/es/shop/dogbone-25/dogbone-70-26-titanium-12673,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,high_load,load
https://www.morfrac.com/es/shop/dogbone-25/dogbone-70-26-titanium-12673,/es/shop/dogbone-25/dogbone-70-26-titanium-12673,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/dogbone-25/dogbone-70-26-titanium-12673,/es/shop/dogbone-25/dogbone-70-26-titanium-12673,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,product,product,high,high,high,,,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,product,product,high,high,high,,,0.0,0.0,0.0,application,deck_attachment,attachment
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,titanium
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,high_load,load
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,/es/shop/dogbone-25/dogbone-flat-faced-large-titanium-12821,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,product,product,high,high,high,,,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,product,product,high,high,high,,,0.0,0.0,0.0,application,deck_attachment,attachment
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,ring
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,line
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,titanium
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,/es/shop/dogbone-25/dogbone-flat-faced-medium-titanium-12820,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,product,product,high,high,high,,,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,product,product,high,high,high,,,0.0,0.0,0.0,application,deck_attachment,attachment
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,titanium
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,high_load,load
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,product,product,high,high,high,,,0.0,0.0,0.0,intent,technical,design
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfring,morfring
https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,friction ring
https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,product,high,high,high,,,0.0,0.0,0.0,material,ptfe,ptfe
https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,low_friction,friction
https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfring,morfring
https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,friction ring
https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,product,high,high,high,,,0.0,0.0,0.0,material,ptfe,ptfe
https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,low_friction,friction
https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfring,morfring
https://www.morfrac.com/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,friction ring
https://www.morfrac.com/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,product,product,high,high,high,,,0.0,0.0,0.0,material,ptfe,ptfe
https://www.morfrac.com/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,low_friction,friction
https://www.morfrac.com/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
